timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603191169577,157,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-150,text,true,,219,115,41,141,http://blazedemo.com/,157,0,26
1603191169734,1209,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-150,text,true,,3228,115,41,141,https://blazedemo.com/,1209,0,87
1603191170310,670,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-128,text,true,,3447,230,43,143,https://blazedemo.com/,168,0,28
1603191170310,168,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-128,text,true,,219,115,43,143,http://blazedemo.com/,168,0,28
1603191170479,501,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-128,text,true,,3228,115,43,143,https://blazedemo.com/,501,0,91
1603191170377,606,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-126,text,true,,3447,230,43,143,https://blazedemo.com/,192,0,37
1603191170377,192,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-126,text,true,,219,115,43,143,http://blazedemo.com/,192,0,37
1603191170570,413,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-126,text,true,,3228,115,43,143,https://blazedemo.com/,413,0,150
1603191170344,653,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-127,text,true,,3447,230,43,143,https://blazedemo.com/,154,0,22
1603191170344,154,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-127,text,true,,219,115,43,143,http://blazedemo.com/,154,0,22
1603191170499,498,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-127,text,true,,3228,115,43,143,https://blazedemo.com/,496,0,77
1603191170226,860,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-145,text,true,,3447,230,46,146,https://blazedemo.com/,202,0,54
1603191170226,202,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-145,text,true,,219,115,46,146,http://blazedemo.com/,202,0,54
1603191170428,658,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-145,text,true,,3228,115,46,146,https://blazedemo.com/,658,0,111
1603191170510,715,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-122,text,true,,3447,230,50,150,https://blazedemo.com/,207,0,21
1603191170510,207,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-122,text,true,,219,115,50,150,http://blazedemo.com/,207,0,21
1603191170717,508,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-122,text,true,,3228,115,50,150,https://blazedemo.com/,498,0,141
1603191170546,679,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-121,text,true,,3447,230,50,150,https://blazedemo.com/,187,0,37
1603191170546,187,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-121,text,true,,219,115,50,150,http://blazedemo.com/,187,0,37
1603191170734,491,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-121,text,true,,3228,115,50,150,https://blazedemo.com/,491,0,128
1603191170435,804,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-141,text,true,,3447,230,50,150,https://blazedemo.com/,255,0,40
1603191170435,255,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-141,text,true,,219,115,50,150,http://blazedemo.com/,255,0,40
1603191170690,549,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-141,text,true,,3228,115,50,150,https://blazedemo.com/,549,0,148
1603191170444,809,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-124,text,true,,3447,230,51,151,https://blazedemo.com/,262,0,36
1603191170444,262,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-124,text,true,,219,115,51,151,http://blazedemo.com/,262,0,36
1603191170706,547,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-124,text,true,,3228,115,51,151,https://blazedemo.com/,547,0,140
1603191169944,1311,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-139,text,true,,3447,230,51,151,https://blazedemo.com/,204,0,25
1603191169944,204,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-139,text,true,,219,115,51,151,http://blazedemo.com/,204,0,25
1603191170148,1107,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-139,text,true,,3228,115,51,151,https://blazedemo.com/,1107,0,113
1603191170537,750,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-137,text,true,,3447,230,52,152,https://blazedemo.com/,196,0,33
1603191170537,196,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-137,text,true,,219,115,52,152,http://blazedemo.com/,196,0,33
1603191170733,554,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-137,text,true,,3228,115,52,152,https://blazedemo.com/,554,0,132
1603191170577,717,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-120,text,true,,3447,230,52,152,https://blazedemo.com/,260,0,94
1603191170577,260,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-120,text,true,,219,115,52,152,http://blazedemo.com/,260,0,94
1603191170838,456,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-120,text,true,,3228,115,52,152,https://blazedemo.com/,448,0,129
1603191170477,823,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-123,text,true,,3447,230,52,152,https://blazedemo.com/,240,0,52
1603191170477,240,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-123,text,true,,219,115,52,152,http://blazedemo.com/,240,0,52
1603191170717,583,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-123,text,true,,3228,115,52,152,https://blazedemo.com/,583,0,126
1603191170707,677,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-135,text,true,,3447,230,55,155,https://blazedemo.com/,228,0,63
1603191170707,228,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-135,text,true,,219,115,55,155,http://blazedemo.com/,228,0,63
1603191170935,449,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-135,text,true,,3228,115,55,155,https://blazedemo.com/,449,0,103
1603191170744,647,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-115,text,true,,3447,230,55,155,https://blazedemo.com/,222,0,66
1603191170744,222,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-115,text,true,,219,115,55,155,http://blazedemo.com/,222,0,66
1603191170966,425,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-115,text,true,,3228,115,55,155,https://blazedemo.com/,425,0,86
1603191170610,784,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-136,text,true,,3447,230,55,155,https://blazedemo.com/,280,0,80
1603191170610,280,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-136,text,true,,219,115,55,155,http://blazedemo.com/,280,0,80
1603191170890,504,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-136,text,true,,3228,115,55,155,https://blazedemo.com/,504,0,94
1603191170783,612,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-149,text,true,,3447,230,55,155,https://blazedemo.com/,243,0,59
1603191170783,243,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-149,text,true,,219,115,55,155,http://blazedemo.com/,243,0,59
1603191171026,369,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-149,text,true,,3228,115,55,155,https://blazedemo.com/,369,0,87
1603191170410,1027,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-125,text,true,,3447,230,56,156,https://blazedemo.com/,220,0,34
1603191170410,220,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-125,text,true,,219,115,56,156,http://blazedemo.com/,220,0,34
1603191170630,807,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-125,text,true,,3228,115,56,156,https://blazedemo.com/,807,0,168
1603191170678,759,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-117,text,true,,3447,230,56,156,https://blazedemo.com/,207,0,55
1603191170678,207,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-117,text,true,,219,115,56,156,http://blazedemo.com/,207,0,55
1603191170886,551,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-117,text,true,,3228,115,56,156,https://blazedemo.com/,551,0,111
1603191170837,637,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-131,text,true,,3447,230,57,157,https://blazedemo.com/,225,0,56
1603191170837,225,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Spike test 2-131,text,true,,219,115,57,157,http://blazedemo.com/,225,0,56
1603191171062,412,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-131,text,true,,3228,115,57,157,https://blazedemo.com/,412,0,155
1603191170687,792,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Spike test 2-140,text,true,,3447,230,58,158,https://blazedemo.com/,242,0,67
