timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603191161036,148,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Stress test 1-49,text,true,,219,115,11,21,http://blazedemo.com/,148,0,20
1603191161184,559,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-49,text,true,,3228,115,11,21,https://blazedemo.com/,559,0,59
1603191161317,437,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-50,text,true,,3447,230,11,21,https://blazedemo.com/,154,0,23
1603191161317,154,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Stress test 1-50,text,true,,219,115,11,21,http://blazedemo.com/,154,0,23
1603191161471,283,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-50,text,true,,3228,115,11,21,https://blazedemo.com/,275,0,46
1603191161335,490,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-42,text,true,,3447,230,11,22,https://blazedemo.com/,142,0,18
1603191161335,142,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Stress test 1-42,text,true,,219,115,11,22,http://blazedemo.com/,142,0,18
1603191161477,348,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-42,text,true,,3228,115,11,22,https://blazedemo.com/,347,0,60
1603191161135,791,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-43,text,true,,3447,230,11,22,https://blazedemo.com/,140,0,18
1603191161135,140,HTTP Request-0,302,Found,jp@gc - Ultimate Thread Group - Stress test 1-43,text,true,,219,115,11,22,http://blazedemo.com/,140,0,18
1603191161275,651,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-43,text,true,,3228,115,11,22,https://blazedemo.com/,651,0,47
1603191161536,442,HTTP Request,200,OK,jp@gc - Ultimate Thread Group - Stress test 1-41,text,true,,3447,230,12,24,https://blazedemo.com/,147,0,22
